season,year,month,hour,holiday,weekday,workingday,weather,temp,feel_temp,humidity,windspeed,casual,registered,count
summer,1.0,4.0,18.0,False,0.0,False,clear,28.7,31.819999999999997,0.42,16.997899999999998,184.0,295.0,479.0
summer,1.0,4.0,19.0,False,0.0,False,clear,28.7,31.819999999999997,0.42,16.997899999999998,114.0,265.0,379.0
summer,1.0,4.0,20.0,False,0.0,False,clear,26.240000000000002,31.06,0.5,15.001299999999999,86.0,205.0,291.0
summer,1.0,4.0,21.0,False,0.0,False,clear,25.419999999999998,31.06,0.57,16.997899999999998,76.0,153.0,229.0
summer,1.0,4.0,22.0,False,0.0,False,clear,27.880000000000003,31.819999999999997,0.44,23.9994,37.0,97.0,134.0
summer,1.0,4.0,23.0,False,0.0,False,clear,27.060000000000002,31.06,0.5,26.0027,25.0,65.0,90.0
summer,1.0,4.0,0.0,True,1.0,False,clear,26.240000000000002,31.06,0.53,22.0028,15.0,26.0,41.0
summer,1.0,4.0,1.0,True,1.0,False,clear,25.419999999999998,30.305,0.61,23.9994,7.0,21.0,28.0
summer,1.0,4.0,2.0,True,1.0,False,clear,24.599999999999998,30.305,0.64,16.997899999999998,5.0,9.0,14.0
summer,1.0,4.0,3.0,True,1.0,False,clear,23.779999999999998,27.275,0.68,12.998,3.0,5.0,8.0
summer,1.0,4.0,4.0,True,1.0,False,clear,22.14,25.759999999999998,0.77,15.001299999999999,0.0,6.0,6.0
summer,1.0,4.0,5.0,True,1.0,False,clear,22.14,25.759999999999998,0.77,15.001299999999999,4.0,34.0,38.0
summer,1.0,4.0,6.0,True,1.0,False,clear,21.32,25.0,0.83,11.0014,10.0,123.0,133.0
summer,1.0,4.0,7.0,True,1.0,False,clear,21.32,25.0,0.83,8.9981,20.0,367.0,387.0
summer,1.0,4.0,8.0,True,1.0,False,misty,22.96,26.515,0.83,11.0014,48.0,549.0,597.0
summer,1.0,4.0,9.0,True,1.0,False,clear,25.419999999999998,30.305,0.69,15.001299999999999,59.0,238.0,297.0
summer,1.0,4.0,10.0,True,1.0,False,clear,25.419999999999998,30.305,0.69,16.997899999999998,75.0,149.0,224.0
summer,1.0,4.0,11.0,True,1.0,False,clear,26.240000000000002,30.305,0.65,16.997899999999998,115.0,136.0,251.0
summer,1.0,4.0,12.0,True,1.0,False,clear,27.880000000000003,31.819999999999997,0.57,16.997899999999998,75.0,196.0,271.0
summer,1.0,4.0,13.0,True,1.0,False,clear,30.34,33.335,0.45,19.999499999999998,79.0,184.0,263.0
summer,1.0,4.0,14.0,True,1.0,False,clear,31.16,34.089999999999996,0.45,22.0028,105.0,183.0,288.0
summer,1.0,4.0,15.0,True,1.0,False,clear,32.800000000000004,34.85,0.33,30.002599999999997,81.0,194.0,275.0
summer,1.0,4.0,16.0,True,1.0,False,clear,32.800000000000004,34.85,0.33,31.0009,92.0,266.0,358.0
summer,1.0,4.0,17.0,True,1.0,False,clear,32.800000000000004,34.85,0.33,26.0027,111.0,601.0,712.0
summer,1.0,4.0,18.0,True,1.0,False,clear,32.800000000000004,34.85,0.31,26.0027,87.0,589.0,676.0
summer,1.0,4.0,19.0,True,1.0,False,clear,31.16,33.335,0.35,26.0027,61.0,461.0,522.0
summer,1.0,4.0,20.0,True,1.0,False,clear,30.34,32.574999999999996,0.37,19.999499999999998,48.0,327.0,375.0
summer,1.0,4.0,21.0,True,1.0,False,clear,27.880000000000003,31.819999999999997,0.51,16.997899999999998,39.0,232.0,271.0
summer,1.0,4.0,22.0,True,1.0,False,clear,27.880000000000003,31.819999999999997,0.51,16.997899999999998,35.0,179.0,214.0
summer,1.0,4.0,23.0,True,1.0,False,clear,28.7,31.819999999999997,0.45,19.999499999999998,24.0,97.0,121.0
summer,1.0,4.0,0.0,False,2.0,True,clear,27.060000000000002,31.06,0.54,12.998,10.0,33.0,43.0
summer,1.0,4.0,1.0,False,2.0,True,clear,26.240000000000002,31.06,0.57,11.0014,6.0,5.0,11.0
summer,1.0,4.0,2.0,False,2.0,True,clear,22.96,26.515,0.83,7.0015,1.0,3.0,4.0
summer,1.0,4.0,3.0,False,2.0,True,clear,22.96,26.515,0.83,6.0032,0.0,6.0,6.0
summer,1.0,4.0,4.0,False,2.0,True,clear,27.060000000000002,31.06,0.44,15.001299999999999,3.0,6.0,9.0
summer,1.0,4.0,5.0,False,2.0,True,clear,24.599999999999998,31.06,0.53,16.997899999999998,1.0,29.0,30.0
summer,1.0,4.0,6.0,False,2.0,True,clear,24.599999999999998,31.06,0.46,16.997899999999998,8.0,136.0,144.0
summer,1.0,4.0,7.0,False,2.0,True,clear,24.599999999999998,31.06,0.43,16.997899999999998,18.0,443.0,461.0
summer,1.0,4.0,8.0,False,2.0,True,clear,24.599999999999998,31.06,0.43,15.001299999999999,42.0,631.0,673.0
summer,1.0,4.0,9.0,False,2.0,True,clear,24.599999999999998,31.06,0.38,32.9975,71.0,329.0,400.0
summer,1.0,4.0,10.0,False,2.0,True,clear,24.599999999999998,31.06,0.38,27.999299999999998,52.0,165.0,217.0
summer,1.0,4.0,11.0,False,2.0,True,clear,24.599999999999998,31.06,0.33,27.999299999999998,65.0,174.0,239.0
summer,1.0,4.0,12.0,False,2.0,True,clear,24.599999999999998,31.06,0.33,23.9994,65.0,179.0,244.0
summer,1.0,4.0,13.0,False,2.0,True,clear,25.419999999999998,31.06,0.29,16.997899999999998,52.0,187.0,239.0
summer,1.0,4.0,14.0,False,2.0,True,clear,26.240000000000002,31.06,0.27,19.0012,59.0,198.0,257.0
summer,1.0,4.0,15.0,False,2.0,True,clear,27.060000000000002,31.06,0.24,22.0028,91.0,217.0,308.0
summer,1.0,4.0,16.0,False,2.0,True,clear,27.880000000000003,31.06,0.22,23.9994,50.0,320.0,370.0
summer,1.0,4.0,17.0,False,2.0,True,clear,26.240000000000002,30.305,0.25,19.999499999999998,108.0,673.0,781.0
summer,1.0,4.0,18.0,False,2.0,True,clear,26.240000000000002,30.305,0.25,19.0012,105.0,670.0,775.0
summer,1.0,4.0,19.0,False,2.0,True,clear,24.599999999999998,30.305,0.26,16.997899999999998,73.0,464.0,537.0
summer,1.0,4.0,20.0,False,2.0,True,clear,24.599999999999998,30.305,0.23,19.0012,44.0,358.0,402.0
summer,1.0,4.0,21.0,False,2.0,True,clear,22.96,26.515,0.26,19.999499999999998,37.0,260.0,297.0
summer,1.0,4.0,22.0,False,2.0,True,clear,22.14,25.759999999999998,0.3,16.997899999999998,18.0,144.0,162.0
summer,1.0,4.0,23.0,False,2.0,True,clear,22.14,25.759999999999998,0.32,15.001299999999999,10.0,72.0,82.0
summer,1.0,4.0,0.0,False,3.0,True,clear,22.14,25.759999999999998,0.32,11.0014,3.0,35.0,38.0
summer,1.0,4.0,1.0,False,3.0,True,clear,21.32,25.0,0.34,12.998,1.0,13.0,14.0
summer,1.0,4.0,2.0,False,3.0,True,misty,20.5,24.240000000000002,0.42,12.998,1.0,8.0,9.0
summer,1.0,4.0,3.0,False,3.0,True,misty,20.5,24.240000000000002,0.42,15.001299999999999,0.0,6.0,6.0
summer,1.0,4.0,4.0,False,3.0,True,misty,20.5,24.240000000000002,0.42,19.0012,0.0,7.0,7.0
summer,1.0,4.0,5.0,False,3.0,True,misty,20.5,24.240000000000002,0.39,19.0012,0.0,34.0,34.0
summer,1.0,4.0,6.0,False,3.0,True,misty,20.5,24.240000000000002,0.39,19.0012,6.0,128.0,134.0
summer,1.0,4.0,7.0,False,3.0,True,misty,20.5,24.240000000000002,0.39,12.998,10.0,408.0,418.0
summer,1.0,4.0,8.0,False,3.0,True,rain,20.5,24.240000000000002,0.39,12.998,25.0,551.0,576.0
summer,1.0,4.0,9.0,False,3.0,True,rain,19.68,23.485,0.44,19.999499999999998,20.0,245.0,265.0
summer,1.0,4.0,10.0,False,3.0,True,rain,19.68,23.485,0.47,15.001299999999999,31.0,116.0,147.0
summer,1.0,4.0,11.0,False,3.0,True,rain,18.86,22.725,0.47,16.997899999999998,14.0,105.0,119.0
summer,1.0,4.0,12.0,False,3.0,True,rain,18.86,22.725,0.51,7.0015,15.0,95.0,110.0
summer,1.0,4.0,13.0,False,3.0,True,rain,18.86,22.725,0.59,0.0,13.0,51.0,64.0
summer,1.0,4.0,14.0,False,3.0,True,rain,18.04,21.97,0.72,7.0015,8.0,43.0,51.0
summer,1.0,4.0,15.0,False,3.0,True,rain,17.22,21.21,0.77,12.998,10.0,88.0,98.0
summer,1.0,4.0,16.0,False,3.0,True,misty,17.22,21.21,0.77,15.001299999999999,36.0,199.0,235.0
summer,1.0,4.0,17.0,False,3.0,True,misty,17.22,21.21,0.77,12.998,46.0,442.0,488.0
summer,1.0,4.0,18.0,False,3.0,True,misty,17.22,21.21,0.77,0.0,27.0,478.0,505.0
summer,1.0,4.0,19.0,False,3.0,True,misty,17.22,21.21,0.77,8.9981,26.0,342.0,368.0
summer,1.0,4.0,20.0,False,3.0,True,misty,17.22,21.21,0.77,7.0015,8.0,252.0,260.0
summer,1.0,4.0,21.0,False,3.0,True,misty,17.22,21.21,0.82,6.0032,24.0,165.0,189.0
summer,1.0,4.0,22.0,False,3.0,True,misty,17.22,21.21,0.77,6.0032,9.0,153.0,162.0
summer,1.0,4.0,23.0,False,3.0,True,misty,17.22,21.21,0.77,0.0,14.0,56.0,70.0
summer,1.0,4.0,0.0,False,4.0,True,rain,17.22,21.21,0.77,0.0,5.0,20.0,25.0
summer,1.0,4.0,1.0,False,4.0,True,rain,17.22,21.21,0.77,7.0015,2.0,11.0,13.0
summer,1.0,4.0,2.0,False,4.0,True,misty,17.22,21.21,0.77,0.0,2.0,4.0,6.0
summer,1.0,4.0,3.0,False,4.0,True,misty,17.22,21.21,0.77,0.0,1.0,3.0,4.0
summer,1.0,4.0,4.0,False,4.0,True,misty,17.22,21.21,0.71,0.0,0.0,4.0,4.0
summer,1.0,4.0,5.0,False,4.0,True,clear,16.400000000000002,20.455000000000002,0.82,0.0,0.0,30.0,30.0
summer,1.0,4.0,6.0,False,4.0,True,misty,16.400000000000002,20.455000000000002,0.82,7.0015,4.0,116.0,120.0
summer,1.0,4.0,7.0,False,4.0,True,misty,16.400000000000002,20.455000000000002,0.82,8.9981,15.0,391.0,406.0
summer,1.0,4.0,8.0,False,4.0,True,misty,17.22,21.21,0.82,7.0015,26.0,651.0,677.0
summer,1.0,4.0,9.0,False,4.0,True,misty,18.86,22.725,0.72,0.0,31.0,270.0,301.0
summer,1.0,4.0,10.0,False,4.0,True,clear,19.68,23.485,0.63,6.0032,46.0,143.0,189.0
summer,1.0,4.0,11.0,False,4.0,True,clear,21.32,25.0,0.48,0.0,46.0,183.0,229.0
summer,1.0,4.0,12.0,False,4.0,True,clear,22.14,25.759999999999998,0.49,0.0,51.0,213.0,264.0
summer,1.0,4.0,13.0,False,4.0,True,clear,22.96,26.515,0.46,0.0,52.0,186.0,238.0
summer,1.0,4.0,14.0,False,4.0,True,clear,23.779999999999998,27.275,0.43,0.0,54.0,183.0,237.0
summer,1.0,4.0,15.0,False,4.0,True,clear,24.599999999999998,31.06,0.43,0.0,66.0,196.0,262.0
summer,1.0,4.0,16.0,False,4.0,True,clear,25.419999999999998,31.06,0.41,7.0015,63.0,324.0,387.0
summer,1.0,4.0,17.0,False,4.0,True,clear,24.599999999999998,31.06,0.43,6.0032,85.0,663.0,748.0
summer,1.0,4.0,18.0,False,4.0,True,clear,24.599999999999998,31.06,0.43,6.0032,99.0,677.0,776.0
summer,1.0,4.0,19.0,False,4.0,True,clear,23.779999999999998,27.275,0.46,8.9981,70.0,516.0,586.0
summer,1.0,4.0,20.0,False,4.0,True,clear,22.96,26.515,0.49,15.001299999999999,52.0,352.0,404.0
summer,1.0,4.0,21.0,False,4.0,True,clear,21.32,25.0,0.55,7.0015,27.0,240.0,267.0
summer,1.0,4.0,22.0,False,4.0,True,clear,21.32,25.0,0.59,12.998,29.0,219.0,248.0
summer,1.0,4.0,23.0,False,4.0,True,clear,20.5,24.240000000000002,0.63,7.0015,20.0,124.0,144.0
summer,1.0,4.0,0.0,False,5.0,True,clear,19.68,23.485,0.67,7.0015,5.0,59.0,64.0
summer,1.0,4.0,1.0,False,5.0,True,clear,18.86,22.725,0.82,12.998,3.0,22.0,25.0
summer,1.0,4.0,2.0,False,5.0,True,clear,18.04,21.97,0.88,12.998,3.0,18.0,21.0
summer,1.0,4.0,3.0,False,5.0,True,clear,18.04,21.97,0.88,7.0015,1.0,9.0,10.0
summer,1.0,4.0,4.0,False,5.0,True,clear,17.22,21.21,0.94,7.0015,0.0,3.0,3.0
summer,1.0,4.0,5.0,False,5.0,True,clear,17.22,21.21,0.94,0.0,1.0,24.0,25.0
summer,1.0,4.0,6.0,False,5.0,True,clear,17.22,21.21,0.88,0.0,8.0,105.0,113.0
summer,1.0,4.0,7.0,False,5.0,True,clear,17.22,21.21,0.94,0.0,9.0,350.0,359.0
summer,1.0,4.0,8.0,False,5.0,True,clear,18.04,21.97,0.94,0.0,32.0,668.0,700.0
summer,1.0,4.0,9.0,False,5.0,True,clear,18.86,22.725,0.88,6.0032,30.0,329.0,359.0
summer,1.0,4.0,10.0,False,5.0,True,clear,20.5,24.240000000000002,0.77,12.998,67.0,170.0,237.0
summer,1.0,4.0,11.0,False,5.0,True,clear,22.14,25.759999999999998,0.68,11.0014,64.0,190.0,254.0
summer,1.0,4.0,12.0,False,5.0,True,clear,23.779999999999998,27.275,0.53,12.998,102.0,260.0,362.0
summer,1.0,4.0,13.0,False,5.0,True,clear,25.419999999999998,31.06,0.43,12.998,105.0,276.0,381.0
summer,1.0,4.0,14.0,False,5.0,True,clear,26.240000000000002,31.06,0.44,15.001299999999999,156.0,238.0,394.0
summer,1.0,4.0,15.0,False,5.0,True,clear,26.240000000000002,31.06,0.47,12.998,145.0,262.0,407.0
summer,1.0,4.0,16.0,False,5.0,True,clear,27.060000000000002,31.06,0.44,12.998,151.0,429.0,580.0
summer,1.0,4.0,17.0,False,5.0,True,clear,26.240000000000002,31.06,0.47,19.0012,122.0,697.0,819.0
summer,1.0,4.0,18.0,False,5.0,True,clear,25.419999999999998,31.06,0.5,19.0012,110.0,558.0,668.0
summer,1.0,4.0,19.0,False,5.0,True,clear,24.599999999999998,31.06,0.53,12.998,82.0,410.0,492.0
summer,1.0,4.0,20.0,False,5.0,True,clear,23.779999999999998,27.275,0.56,11.0014,52.0,289.0,341.0
summer,1.0,4.0,21.0,False,5.0,True,clear,22.96,26.515,0.68,8.9981,35.0,252.0,287.0
summer,1.0,4.0,22.0,False,5.0,True,clear,22.14,25.759999999999998,0.68,16.997899999999998,26.0,176.0,202.0
summer,1.0,4.0,23.0,False,5.0,True,clear,21.32,25.0,0.72,8.9981,31.0,156.0,187.0
summer,1.0,4.0,0.0,False,6.0,False,clear,21.32,25.0,0.77,15.001299999999999,31.0,111.0,142.0
summer,1.0,4.0,1.0,False,6.0,False,clear,21.32,25.0,0.77,15.001299999999999,24.0,64.0,88.0
summer,1.0,4.0,2.0,False,6.0,False,clear,21.32,25.0,0.77,8.9981,12.0,69.0,81.0
summer,1.0,4.0,3.0,False,6.0,False,clear,20.5,24.240000000000002,0.82,15.001299999999999,4.0,25.0,29.0
summer,1.0,4.0,4.0,False,6.0,False,clear,20.5,24.240000000000002,0.82,16.997899999999998,0.0,9.0,9.0
summer,1.0,4.0,5.0,False,6.0,False,clear,20.5,24.240000000000002,0.82,16.997899999999998,0.0,1.0,1.0
summer,1.0,4.0,6.0,False,6.0,False,clear,20.5,24.240000000000002,0.82,15.001299999999999,10.0,21.0,31.0
summer,1.0,4.0,7.0,False,6.0,False,clear,20.5,24.240000000000002,0.82,19.0012,21.0,55.0,76.0
summer,1.0,4.0,8.0,False,6.0,False,clear,21.32,25.0,0.81,16.997899999999998,52.0,149.0,201.0
summer,1.0,4.0,9.0,False,6.0,False,clear,22.14,25.759999999999998,0.77,11.0014,115.0,216.0,331.0
summer,1.0,4.0,10.0,False,6.0,False,clear,24.599999999999998,30.305,0.64,19.0012,183.0,299.0,482.0
summer,1.0,4.0,11.0,False,6.0,False,clear,25.419999999999998,30.305,0.61,22.0028,260.0,348.0,608.0
summer,1.0,4.0,12.0,False,6.0,False,clear,26.240000000000002,31.06,0.57,15.001299999999999,262.0,378.0,640.0
summer,1.0,4.0,13.0,False,6.0,False,clear,27.060000000000002,31.06,0.54,15.001299999999999,291.0,358.0,649.0
summer,1.0,4.0,14.0,False,6.0,False,clear,28.7,31.819999999999997,0.45,19.0012,278.0,331.0,609.0
summer,1.0,4.0,15.0,False,6.0,False,clear,29.52,32.574999999999996,0.39,16.997899999999998,267.0,361.0,628.0
summer,1.0,4.0,16.0,False,6.0,False,clear,28.7,31.819999999999997,0.42,22.0028,267.0,372.0,639.0
summer,1.0,4.0,17.0,False,6.0,False,misty,30.34,32.574999999999996,0.3,26.0027,259.0,309.0,568.0
summer,1.0,4.0,18.0,False,6.0,False,misty,27.880000000000003,31.819999999999997,0.47,32.9975,133.0,283.0,416.0
summer,1.0,4.0,19.0,False,6.0,False,rain,22.96,26.515,0.73,32.9975,9.0,45.0,54.0
summer,1.0,4.0,20.0,False,6.0,False,rain,20.5,24.240000000000002,0.82,19.999499999999998,5.0,34.0,39.0
summer,1.0,4.0,21.0,False,6.0,False,rain,20.5,24.240000000000002,0.82,26.0027,20.0,82.0,102.0
summer,1.0,4.0,22.0,False,6.0,False,clear,19.68,23.485,0.82,19.999499999999998,20.0,90.0,110.0
summer,1.0,4.0,23.0,False,6.0,False,misty,18.86,22.725,0.82,19.0012,18.0,73.0,91.0
summer,1.0,4.0,0.0,False,0.0,False,misty,18.86,22.725,0.82,12.998,32.0,85.0,117.0
summer,1.0,4.0,1.0,False,0.0,False,misty,18.86,22.725,0.82,22.0028,10.0,63.0,73.0
summer,1.0,4.0,2.0,False,0.0,False,clear,18.86,22.725,0.72,19.0012,7.0,49.0,56.0
summer,1.0,4.0,3.0,False,0.0,False,misty,18.04,21.97,0.82,11.0014,7.0,33.0,40.0
summer,1.0,4.0,4.0,False,0.0,False,misty,18.04,21.97,0.77,11.0014,0.0,7.0,7.0
summer,1.0,4.0,5.0,False,0.0,False,misty,18.04,21.97,0.77,15.001299999999999,0.0,6.0,6.0
summer,1.0,4.0,6.0,False,0.0,False,misty,18.04,21.97,0.72,22.0028,6.0,6.0,12.0
summer,1.0,4.0,7.0,False,0.0,False,rain,17.22,21.21,0.77,26.0027,2.0,22.0,24.0
summer,1.0,4.0,8.0,False,0.0,False,rain,16.400000000000002,20.455000000000002,0.82,16.997899999999998,8.0,43.0,51.0
summer,1.0,4.0,9.0,False,0.0,False,rain,16.400000000000002,20.455000000000002,0.82,16.997899999999998,8.0,71.0,79.0
summer,1.0,4.0,10.0,False,0.0,False,rain,15.58,19.695,0.82,22.0028,11.0,57.0,68.0
summer,1.0,4.0,11.0,False,0.0,False,rain,15.58,19.695,0.87,19.999499999999998,7.0,70.0,77.0
summer,1.0,4.0,12.0,False,0.0,False,rain,15.58,19.695,0.87,22.0028,5.0,56.0,61.0
summer,1.0,4.0,13.0,False,0.0,False,rain,15.58,19.695,0.82,23.9994,5.0,47.0,52.0
summer,1.0,4.0,14.0,False,0.0,False,rain,15.58,19.695,0.87,22.0028,3.0,50.0,53.0
summer,1.0,4.0,15.0,False,0.0,False,rain,15.58,19.695,0.87,26.0027,0.0,38.0,38.0
summer,1.0,4.0,16.0,False,0.0,False,rain,15.58,19.695,0.87,30.002599999999997,4.0,32.0,36.0
summer,1.0,4.0,17.0,False,0.0,False,rain,14.76,15.909999999999998,0.93,30.002599999999997,2.0,25.0,27.0
summer,1.0,4.0,18.0,False,0.0,False,rain,14.76,15.909999999999998,0.93,30.002599999999997,1.0,38.0,39.0
summer,1.0,4.0,19.0,False,0.0,False,rain,14.76,15.909999999999998,0.87,35.0008,1.0,34.0,35.0
summer,1.0,4.0,20.0,False,0.0,False,rain,14.76,16.665,0.93,27.999299999999998,1.0,34.0,35.0
summer,1.0,4.0,21.0,False,0.0,False,rain,14.76,16.665,0.87,26.0027,0.0,11.0,11.0
summer,1.0,4.0,22.0,False,0.0,False,rain,13.940000000000001,14.395,0.87,35.0008,0.0,13.0,13.0
summer,1.0,4.0,23.0,False,0.0,False,rain,14.76,15.909999999999998,0.81,31.0009,0.0,17.0,17.0
summer,1.0,4.0,0.0,False,1.0,True,rain,14.76,16.665,0.81,27.999299999999998,0.0,6.0,6.0
summer,1.0,4.0,1.0,False,1.0,True,rain,13.940000000000001,15.15,0.87,23.9994,1.0,1.0,2.0
summer,1.0,4.0,2.0,False,1.0,True,misty,13.120000000000001,15.15,0.87,22.0028,1.0,3.0,4.0
summer,1.0,4.0,3.0,False,1.0,True,misty,13.120000000000001,15.15,0.81,19.0012,0.0,1.0,1.0
summer,1.0,4.0,4.0,False,1.0,True,rain,12.299999999999999,14.395,0.81,19.0012,0.0,3.0,3.0
summer,1.0,4.0,5.0,False,1.0,True,rain,12.299999999999999,14.395,0.81,19.0012,0.0,14.0,14.0
summer,1.0,4.0,6.0,False,1.0,True,misty,12.299999999999999,13.635,0.81,19.999499999999998,2.0,43.0,45.0
summer,1.0,4.0,7.0,False,1.0,True,rain,12.299999999999999,14.395,0.81,16.997899999999998,1.0,206.0,207.0
summer,1.0,4.0,8.0,False,1.0,True,misty,12.299999999999999,13.635,0.75,22.0028,11.0,471.0,482.0
summer,1.0,4.0,9.0,False,1.0,True,misty,12.299999999999999,13.635,0.75,26.0027,17.0,255.0,272.0
summer,1.0,4.0,10.0,False,1.0,True,misty,13.120000000000001,15.15,0.7,22.0028,12.0,88.0,100.0
summer,1.0,4.0,11.0,False,1.0,True,misty,13.120000000000001,14.395,0.7,23.9994,10.0,91.0,101.0
summer,1.0,4.0,12.0,False,1.0,True,rain,13.940000000000001,15.15,0.71,23.9994,12.0,117.0,129.0
summer,1.0,4.0,13.0,False,1.0,True,rain,13.940000000000001,15.15,0.66,26.0027,9.0,98.0,107.0
summer,1.0,4.0,14.0,False,1.0,True,rain,14.76,15.909999999999998,0.62,30.002599999999997,12.0,102.0,114.0
summer,1.0,4.0,15.0,False,1.0,True,misty,14.76,16.665,0.62,26.0027,11.0,101.0,112.0
summer,1.0,4.0,16.0,False,1.0,True,rain,12.299999999999999,13.635,0.81,23.9994,10.0,93.0,103.0
summer,1.0,4.0,17.0,False,1.0,True,rain,12.299999999999999,13.635,0.82,22.0028,13.0,219.0,232.0
summer,1.0,4.0,18.0,False,1.0,True,rain,13.120000000000001,16.665,0.81,8.9981,10.0,369.0,379.0
summer,1.0,4.0,19.0,False,1.0,True,misty,13.940000000000001,15.909999999999998,0.76,15.001299999999999,11.0,287.0,298.0
summer,1.0,4.0,20.0,False,1.0,True,misty,13.120000000000001,15.909999999999998,0.76,11.0014,17.0,186.0,203.0
summer,1.0,4.0,21.0,False,1.0,True,misty,13.120000000000001,15.15,0.81,15.001299999999999,7.0,145.0,152.0
summer,1.0,4.0,22.0,False,1.0,True,clear,13.120000000000001,15.909999999999998,0.76,12.998,18.0,71.0,89.0
summer,1.0,4.0,23.0,False,1.0,True,clear,13.120000000000001,15.909999999999998,0.76,11.0014,10.0,49.0,59.0
summer,1.0,4.0,0.0,False,2.0,True,misty,13.120000000000001,16.665,0.76,8.9981,0.0,13.0,13.0
summer,1.0,4.0,1.0,False,2.0,True,misty,13.120000000000001,16.665,0.81,8.9981,1.0,6.0,7.0
summer,1.0,4.0,2.0,False,2.0,True,clear,13.120000000000001,15.909999999999998,0.81,12.998,0.0,3.0,3.0
summer,1.0,4.0,3.0,False,2.0,True,clear,13.120000000000001,15.15,0.81,15.001299999999999,0.0,2.0,2.0
summer,1.0,4.0,4.0,False,2.0,True,clear,12.299999999999999,14.395,0.7,12.998,0.0,3.0,3.0
summer,1.0,4.0,5.0,False,2.0,True,clear,12.299999999999999,14.395,0.7,12.998,0.0,22.0,22.0
summer,1.0,4.0,6.0,False,2.0,True,clear,12.299999999999999,14.395,0.7,15.001299999999999,3.0,117.0,120.0
summer,1.0,4.0,7.0,False,2.0,True,clear,13.120000000000001,15.15,0.66,19.0012,3.0,387.0,390.0
summer,1.0,4.0,8.0,False,2.0,True,clear,13.940000000000001,15.909999999999998,0.61,16.997899999999998,12.0,599.0,611.0
summer,1.0,4.0,9.0,False,2.0,True,clear,16.400000000000002,20.455000000000002,0.47,23.9994,6.0,302.0,308.0
summer,1.0,4.0,10.0,False,2.0,True,clear,17.22,21.21,0.47,19.999499999999998,33.0,129.0,162.0
summer,1.0,4.0,11.0,False,2.0,True,clear,18.86,22.725,0.31,26.0027,27.0,157.0,184.0
summer,1.0,4.0,12.0,False,2.0,True,clear,19.68,23.485,0.29,26.0027,36.0,188.0,224.0
summer,1.0,4.0,13.0,False,2.0,True,clear,20.5,24.240000000000002,0.29,26.0027,35.0,189.0,224.0
summer,1.0,4.0,14.0,False,2.0,True,clear,20.5,24.240000000000002,0.25,26.0027,50.0,166.0,216.0
summer,1.0,4.0,15.0,False,2.0,True,clear,20.5,24.240000000000002,0.23,27.999299999999998,60.0,176.0,236.0
summer,1.0,4.0,16.0,False,2.0,True,clear,20.5,24.240000000000002,0.23,12.998,54.0,308.0,362.0
summer,1.0,4.0,17.0,False,2.0,True,clear,21.32,25.0,0.22,26.0027,72.0,619.0,691.0
summer,1.0,4.0,18.0,False,2.0,True,clear,20.5,24.240000000000002,0.18,0.0,52.0,580.0,632.0
summer,1.0,4.0,19.0,False,2.0,True,clear,20.5,24.240000000000002,0.18,16.997899999999998,33.0,449.0,482.0
summer,1.0,4.0,20.0,False,2.0,True,clear,19.68,23.485,0.21,22.0028,16.0,269.0,285.0
summer,1.0,4.0,21.0,False,2.0,True,misty,18.86,22.725,0.28,11.0014,13.0,213.0,226.0
summer,1.0,4.0,22.0,False,2.0,True,clear,18.04,21.97,0.35,7.0015,8.0,149.0,157.0
summer,1.0,4.0,23.0,False,2.0,True,clear,17.22,21.21,0.38,6.0032,4.0,69.0,73.0
summer,1.0,4.0,0.0,False,3.0,True,clear,18.04,21.97,0.38,0.0,13.0,23.0,36.0
summer,1.0,4.0,1.0,False,3.0,True,clear,17.22,21.21,0.41,0.0,8.0,17.0,25.0
summer,1.0,4.0,2.0,False,3.0,True,clear,14.76,18.94,0.62,0.0,1.0,6.0,7.0
summer,1.0,4.0,3.0,False,3.0,True,clear,13.120000000000001,16.665,0.7,6.0032,0.0,3.0,3.0
summer,1.0,4.0,4.0,False,3.0,True,clear,13.940000000000001,17.424999999999997,0.66,6.0032,0.0,6.0,6.0
summer,1.0,4.0,5.0,False,3.0,True,clear,13.940000000000001,18.18,0.66,0.0,0.0,24.0,24.0
summer,1.0,4.0,6.0,False,3.0,True,clear,13.940000000000001,18.18,0.66,0.0,3.0,103.0,106.0
summer,1.0,4.0,7.0,False,3.0,True,clear,13.940000000000001,18.18,0.71,0.0,13.0,376.0,389.0
summer,1.0,4.0,8.0,False,3.0,True,clear,14.76,18.18,0.76,6.0032,20.0,634.0,654.0
summer,1.0,4.0,9.0,False,3.0,True,clear,17.22,21.21,0.54,0.0,33.0,288.0,321.0
summer,1.0,4.0,10.0,False,3.0,True,clear,21.32,25.0,0.34,0.0,44.0,138.0,182.0
summer,1.0,4.0,11.0,False,3.0,True,clear,21.32,25.0,0.32,8.9981,42.0,177.0,219.0
summer,1.0,4.0,12.0,False,3.0,True,clear,22.14,25.759999999999998,0.28,19.0012,49.0,220.0,269.0
summer,1.0,4.0,13.0,False,3.0,True,clear,22.96,26.515,0.26,15.001299999999999,35.0,193.0,228.0
summer,1.0,4.0,14.0,False,3.0,True,clear,22.96,26.515,0.22,23.9994,47.0,176.0,223.0
summer,1.0,4.0,15.0,False,3.0,True,clear,23.779999999999998,27.275,0.19,11.0014,47.0,182.0,229.0
